customer_id,campaign_id,offer_date,treatment_group,conversion,uplift_revenue_rupiah
24631,ComboBoost,2025-09-28,1,1,9336
11736,SocialPack,2025-09-02,0,0,0
17944,ComboBoost,2025-07-27,0,1,28431
14021,ComboBoost,2025-09-03,1,0,0
12119,SocialPack,2025-07-27,0,1,23824
29688,WeekendBonus,2025-09-26,0,0,0
11883,HolidayOffer,2025-09-21,0,0,0
10845,TopupCashback,2025-07-15,0,1,18915
21191,HolidayOffer,2025-07-07,0,0,0
9030,HolidayOffer,2025-09-28,1,0,0
21301,GamePack,2025-09-17,1,0,0
17269,SocialPack,2025-09-07,1,0,0
10392,GamePack,2025-08-04,0,0,0
5512,ComboBoost,2025-08-05,0,0,0
17635,ComboBoost,2025-08-26,1,0,0
23967,GamePack,2025-08-27,0,0,0
7101,TopupCashback,2025-07-05,1,0,0
23229,WeekendBonus,2025-07-18,1,0,0
11364,WeekendBonus,2025-09-09,1,0,0
26680,WeekendBonus,2025-08-05,0,0,0
10813,HolidayOffer,2025-07-20,1,0,0
2281,HolidayOffer,2025-07-16,1,0,0
4060,TopupCashback,2025-08-20,1,0,0
5914,ComboBoost,2025-07-18,1,0,0
27406,WA_Promo,2025-08-13,1,0,0
17765,ComboBoost,2025-07-09,0,0,0
25484,SocialPack,2025-08-19,1,1,2919
18040,GamePack,2025-08-11,1,1,24699
2404,WeekendBonus,2025-09-28,0,0,0
29129,SocialPack,2025-09-11,1,0,0
29896,WeekendBonus,2025-08-27,1,0,0
21194,TopupCashback,2025-09-04,1,0,0
3442,GamePack,2025-07-02,1,0,0
14190,WA_Promo,2025-08-14,0,0,0
8423,TopupCashback,2025-07-20,1,0,0
15742,WeekendBonus,2025-07-06,1,0,0
11720,TopupCashback,2025-08-05,1,0,0
6593,SocialPack,2025-07-18,1,0,0
28108,HolidayOffer,2025-09-23,1,1,16507
24055,WA_Promo,2025-08-23,1,0,0
963,ComboBoost,2025-09-30,1,0,0
15124,ComboBoost,2025-08-19,0,0,0
21824,HolidayOffer,2025-08-28,1,1,4790
22823,TopupCashback,2025-09-08,0,0,0
28571,TopupCashback,2025-07-19,1,0,0
7176,ComboBoost,2025-07-31,1,1,20369
29629,WeekendBonus,2025-09-27,0,0,0
2339,WeekendBonus,2025-09-20,1,0,0
21698,WeekendBonus,2025-08-01,1,0,0
14798,WeekendBonus,2025-08-14,1,0,0
10116,TopupCashback,2025-09-07,1,0,0
6385,ComboBoost,2025-07-22,0,1,24660
15374,TopupCashback,2025-09-22,1,0,0
25414,ComboBoost,2025-07-21,0,0,0
19709,ComboBoost,2025-07-26,1,1,2102
1973,SocialPack,2025-08-17,1,1,7465
4337,WeekendBonus,2025-07-26,0,0,0
28545,TopupCashback,2025-09-02,1,0,0
9741,HolidayOffer,2025-09-28,1,1,14147
16253,HolidayOffer,2025-09-04,1,0,0
4937,ComboBoost,2025-09-12,1,0,0
6398,ComboBoost,2025-08-26,0,1,57488
1347,ComboBoost,2025-08-07,0,0,0
27361,WA_Promo,2025-09-15,1,0,0
12892,GamePack,2025-09-09,1,0,0
23797,GamePack,2025-07-16,1,0,0
23315,GamePack,2025-07-30,1,0,0
1914,WA_Promo,2025-09-27,0,0,0
18980,HolidayOffer,2025-07-17,1,0,0
26441,ComboBoost,2025-09-14,1,0,0
28965,TopupCashback,2025-09-15,0,0,0
24241,TopupCashback,2025-07-04,0,1,1904
13450,TopupCashback,2025-09-13,0,0,0
2015,HolidayOffer,2025-09-12,0,0,0
6611,TopupCashback,2025-08-22,0,1,58721
853,HolidayOffer,2025-07-16,0,0,0
5962,GamePack,2025-07-14,1,0,0
5433,TopupCashback,2025-07-17,0,0,0
7297,TopupCashback,2025-08-17,1,0,0
6246,WA_Promo,2025-09-05,0,0,0
15811,TopupCashback,2025-08-28,0,0,0
22494,TopupCashback,2025-09-19,0,0,0
4285,WA_Promo,2025-08-13,0,0,0
10460,ComboBoost,2025-09-03,0,0,0
5967,SocialPack,2025-08-17,0,0,0
11356,ComboBoost,2025-07-17,0,0,0
15211,TopupCashback,2025-08-13,1,0,0
7903,TopupCashback,2025-08-18,0,1,6593
22658,ComboBoost,2025-07-13,0,0,0
12014,WA_Promo,2025-07-06,0,0,0
24941,HolidayOffer,2025-09-30,0,1,20217
11775,SocialPack,2025-09-02,1,0,0
19553,SocialPack,2025-09-08,1,0,0
6160,HolidayOffer,2025-09-03,0,0,0
9288,GamePack,2025-07-22,1,0,0
18929,TopupCashback,2025-09-29,1,0,0
9025,TopupCashback,2025-08-02,1,0,0
17812,WeekendBonus,2025-07-03,1,0,0
16271,WeekendBonus,2025-07-31,1,0,0
11027,HolidayOffer,2025-07-19,1,0,0
19978,ComboBoost,2025-07-01,0,1,13918
6372,ComboBoost,2025-07-14,0,1,35500
9605,TopupCashback,2025-09-29,1,0,0
21532,WeekendBonus,2025-07-01,1,1,58498
26995,ComboBoost,2025-09-21,1,0,0
13501,HolidayOffer,2025-08-16,0,1,13197
8282,TopupCashback,2025-08-06,0,0,0
7723,TopupCashback,2025-07-28,0,0,0
26675,TopupCashback,2025-09-11,1,0,0
21584,WeekendBonus,2025-08-12,1,0,0
3553,WeekendBonus,2025-08-01,1,0,0
1599,HolidayOffer,2025-08-13,1,0,0
14344,HolidayOffer,2025-09-26,1,0,0
4859,HolidayOffer,2025-09-27,1,0,0
13446,ComboBoost,2025-08-22,1,0,0
3325,ComboBoost,2025-09-17,0,0,0
26549,SocialPack,2025-08-07,1,1,3851
5861,TopupCashback,2025-09-28,0,0,0
16359,WeekendBonus,2025-08-04,0,0,0
16041,GamePack,2025-07-20,1,0,0
1954,TopupCashback,2025-07-14,1,0,0
15085,TopupCashback,2025-08-13,1,0,0
25976,WA_Promo,2025-07-02,1,0,0
5768,HolidayOffer,2025-08-31,1,0,0
26343,HolidayOffer,2025-08-17,1,0,0
16630,TopupCashback,2025-08-28,1,0,0
10094,HolidayOffer,2025-07-23,1,0,0
23928,ComboBoost,2025-08-15,0,0,0
20579,TopupCashback,2025-08-18,1,1,14819
16719,SocialPack,2025-09-17,0,0,0
12826,TopupCashback,2025-09-11,0,0,0
8826,ComboBoost,2025-08-07,1,0,0
18931,SocialPack,2025-07-28,0,0,0
5480,WA_Promo,2025-08-29,1,0,0
7833,WA_Promo,2025-08-01,0,1,3389
37,SocialPack,2025-09-08,1,1,9901
10369,TopupCashback,2025-08-06,1,0,0
25109,TopupCashback,2025-07-09,0,0,0
29673,GamePack,2025-09-21,1,0,0
10979,WeekendBonus,2025-07-04,0,0,0
10855,TopupCashback,2025-08-14,0,0,0
9947,ComboBoost,2025-08-13,0,0,0
3279,ComboBoost,2025-09-25,0,0,0
12961,ComboBoost,2025-08-09,1,0,0
18805,ComboBoost,2025-09-16,0,0,0
25104,ComboBoost,2025-08-14,1,1,28808
5798,WeekendBonus,2025-08-03,0,0,0
25721,ComboBoost,2025-07-23,1,1,5044
28417,HolidayOffer,2025-08-30,0,0,0
18877,ComboBoost,2025-08-24,1,0,0
11000,WA_Promo,2025-08-16,1,1,7009
5802,HolidayOffer,2025-07-24,1,0,0
26316,TopupCashback,2025-07-01,1,0,0
8551,ComboBoost,2025-08-09,1,0,0
29178,WeekendBonus,2025-07-27,0,0,0
6532,TopupCashback,2025-07-20,1,0,0
23551,WA_Promo,2025-07-05,1,0,0
22476,HolidayOffer,2025-08-19,1,1,24591
29218,WeekendBonus,2025-09-07,0,0,0
17056,GamePack,2025-08-02,0,0,0
6084,ComboBoost,2025-09-24,0,0,0
14256,HolidayOffer,2025-09-14,1,0,0
21705,HolidayOffer,2025-09-20,1,0,0
4460,WeekendBonus,2025-09-18,1,1,11439
13520,TopupCashback,2025-09-28,1,0,0
13367,ComboBoost,2025-07-28,1,1,25651
11362,ComboBoost,2025-09-06,0,0,0
6584,ComboBoost,2025-08-31,1,1,32542
11793,WeekendBonus,2025-09-25,1,0,0
22616,TopupCashback,2025-07-04,1,0,0
20356,TopupCashback,2025-07-24,1,0,0
11465,WA_Promo,2025-08-24,1,0,0
8453,WA_Promo,2025-07-20,0,0,0
3098,TopupCashback,2025-08-20,1,0,0
25103,GamePack,2025-09-09,1,1,4582
24283,HolidayOffer,2025-08-05,0,0,0
12853,WeekendBonus,2025-07-25,0,0,0
10427,SocialPack,2025-07-16,0,0,0
17321,SocialPack,2025-08-13,1,1,19303
9386,WeekendBonus,2025-07-27,0,1,17990
2714,TopupCashback,2025-07-12,1,1,68733
11595,ComboBoost,2025-09-04,0,0,0
13309,ComboBoost,2025-09-09,1,1,29477
12522,TopupCashback,2025-09-02,0,0,0
18287,GamePack,2025-08-12,1,0,0
8482,GamePack,2025-09-25,1,0,0
20509,WeekendBonus,2025-09-22,1,0,0
11444,HolidayOffer,2025-07-22,1,0,0
13697,GamePack,2025-09-29,1,0,0
25047,WA_Promo,2025-09-30,0,0,0
10727,TopupCashback,2025-07-21,1,0,0
17710,WA_Promo,2025-07-30,1,0,0
17509,HolidayOffer,2025-08-11,0,0,0
79,TopupCashback,2025-08-29,0,0,0
14643,WeekendBonus,2025-09-18,1,0,0
26916,GamePack,2025-07-18,1,0,0
12408,ComboBoost,2025-09-30,0,0,0
20767,GamePack,2025-09-10,0,0,0
22980,GamePack,2025-07-10,0,0,0
20312,GamePack,2025-07-01,1,0,0
9202,GamePack,2025-09-21,1,0,0
20770,ComboBoost,2025-09-03,1,0,0
27477,WeekendBonus,2025-08-12,1,1,4748
27287,TopupCashback,2025-07-18,1,0,0
10438,ComboBoost,2025-07-16,1,0,0
22105,SocialPack,2025-08-20,1,0,0
6781,TopupCashback,2025-07-17,1,0,0
24987,SocialPack,2025-07-06,1,0,0
25119,TopupCashback,2025-08-13,0,0,0
8575,TopupCashback,2025-09-20,0,0,0
317,ComboBoost,2025-08-04,0,0,0
15244,SocialPack,2025-09-27,0,0,0
20004,ComboBoost,2025-08-25,1,0,0
27079,ComboBoost,2025-09-26,1,0,0
9071,TopupCashback,2025-08-23,0,1,42870
24939,TopupCashback,2025-08-05,1,0,0
564,TopupCashback,2025-07-20,1,0,0
2104,TopupCashback,2025-08-11,1,1,6099
18802,TopupCashback,2025-07-21,0,0,0
15916,TopupCashback,2025-07-27,1,0,0
10432,GamePack,2025-07-09,0,0,0
27185,WA_Promo,2025-09-06,1,1,16400
17128,WeekendBonus,2025-07-01,1,0,0
14362,TopupCashback,2025-09-06,1,0,0
7547,TopupCashback,2025-09-23,0,1,7067
14923,ComboBoost,2025-07-25,1,0,0
7882,GamePack,2025-07-23,1,0,0
25086,TopupCashback,2025-08-30,0,0,0
3751,TopupCashback,2025-09-02,0,1,22005
11169,ComboBoost,2025-07-28,1,1,8888
27316,WA_Promo,2025-09-24,0,0,0
25605,GamePack,2025-07-03,1,0,0
3648,ComboBoost,2025-07-29,0,0,0
14367,TopupCashback,2025-09-01,0,0,0
2094,SocialPack,2025-09-08,1,0,0
29871,SocialPack,2025-08-14,1,0,0
14307,HolidayOffer,2025-08-02,0,0,0
17296,ComboBoost,2025-09-21,0,0,0
15885,ComboBoost,2025-09-16,1,0,0
29736,ComboBoost,2025-08-07,0,1,2758
17283,HolidayOffer,2025-07-26,0,0,0
18709,TopupCashback,2025-08-15,1,0,0
5522,ComboBoost,2025-08-24,1,0,0
19928,ComboBoost,2025-08-18,1,0,0
18572,SocialPack,2025-08-16,1,0,0
16919,SocialPack,2025-08-18,0,0,0
7310,GamePack,2025-09-29,1,0,0
26063,ComboBoost,2025-07-03,0,0,0
22602,HolidayOffer,2025-07-03,1,1,39997
840,HolidayOffer,2025-07-16,0,1,3554
23241,GamePack,2025-07-14,1,1,29959
6031,SocialPack,2025-09-22,1,0,0
8539,SocialPack,2025-09-19,1,0,0
25055,HolidayOffer,2025-08-09,1,0,0
29358,HolidayOffer,2025-07-20,0,0,0
7053,TopupCashback,2025-08-23,1,0,0
14423,HolidayOffer,2025-07-03,1,0,0
18546,WeekendBonus,2025-08-05,0,0,0
6516,SocialPack,2025-09-08,0,1,15093
29099,WA_Promo,2025-09-29,1,0,0
29834,GamePack,2025-09-12,0,0,0
778,TopupCashback,2025-09-23,0,0,0
2217,SocialPack,2025-07-31,1,1,46282
5250,TopupCashback,2025-07-12,1,1,1712
16038,WeekendBonus,2025-08-14,0,0,0
16671,TopupCashback,2025-09-16,1,0,0
5907,TopupCashback,2025-08-09,0,0,0
5558,WA_Promo,2025-09-24,0,0,0
24177,TopupCashback,2025-07-10,0,1,39879
23760,TopupCashback,2025-07-25,1,0,0
23687,WeekendBonus,2025-09-08,0,0,0
9791,GamePack,2025-08-10,1,0,0
15902,ComboBoost,2025-07-13,1,0,0
18949,ComboBoost,2025-07-24,0,0,0
15676,TopupCashback,2025-09-16,0,0,0
12746,HolidayOffer,2025-07-11,0,0,0
14455,ComboBoost,2025-07-23,1,0,0
15325,TopupCashback,2025-07-24,1,0,0
18054,ComboBoost,2025-08-20,0,0,0
23321,TopupCashback,2025-08-19,1,0,0
9266,TopupCashback,2025-07-05,0,0,0
24362,SocialPack,2025-08-21,0,0,0
28223,ComboBoost,2025-07-07,0,0,0
22874,TopupCashback,2025-08-01,0,0,0
5431,ComboBoost,2025-08-21,1,0,0
11502,WeekendBonus,2025-08-15,0,1,9782
10174,WeekendBonus,2025-07-15,0,0,0
1824,WeekendBonus,2025-09-23,1,0,0
11125,SocialPack,2025-07-30,1,1,30915
5348,WeekendBonus,2025-08-02,0,0,0
14601,ComboBoost,2025-07-23,1,0,0
21227,ComboBoost,2025-07-31,1,0,0
9514,SocialPack,2025-08-19,0,0,0
13777,ComboBoost,2025-07-20,0,0,0
20825,WeekendBonus,2025-08-09,1,0,0
802,TopupCashback,2025-07-13,0,0,0
16359,WeekendBonus,2025-08-11,1,0,0
23924,WeekendBonus,2025-08-18,1,0,0
7503,HolidayOffer,2025-08-07,1,0,0
26073,HolidayOffer,2025-08-01,1,0,0
21283,WeekendBonus,2025-08-19,1,0,0
6175,GamePack,2025-08-24,0,0,0
7360,TopupCashback,2025-08-22,0,1,8268
11102,ComboBoost,2025-09-02,0,0,0
8662,SocialPack,2025-09-11,0,1,9148
25385,HolidayOffer,2025-08-09,1,0,0
21315,WeekendBonus,2025-09-14,0,0,0
16348,ComboBoost,2025-09-02,1,0,0
10821,GamePack,2025-09-04,1,0,0
16331,WA_Promo,2025-09-16,0,0,0
10242,HolidayOffer,2025-07-16,1,0,0
28091,WeekendBonus,2025-09-29,1,0,0
14046,ComboBoost,2025-09-19,1,0,0
16663,TopupCashback,2025-09-11,1,0,0
10873,WeekendBonus,2025-09-16,1,0,0
15060,HolidayOffer,2025-07-27,1,0,0
23120,ComboBoost,2025-07-22,0,0,0
28329,WeekendBonus,2025-07-28,1,0,0
14993,HolidayOffer,2025-08-09,1,0,0
14659,WeekendBonus,2025-08-02,0,0,0
13764,ComboBoost,2025-07-09,0,0,0
19045,WA_Promo,2025-07-15,0,0,0
12011,TopupCashback,2025-09-04,1,0,0
17203,TopupCashback,2025-08-25,0,0,0
23323,GamePack,2025-09-23,0,0,0
25041,TopupCashback,2025-07-31,1,0,0
17062,TopupCashback,2025-08-28,1,1,3965
18487,ComboBoost,2025-07-03,1,0,0
29615,WA_Promo,2025-09-24,0,0,0
3902,HolidayOffer,2025-08-20,1,0,0
9563,HolidayOffer,2025-08-03,0,0,0
1493,HolidayOffer,2025-09-16,1,0,0
29694,ComboBoost,2025-08-29,0,0,0
3732,SocialPack,2025-08-22,0,0,0
12151,WeekendBonus,2025-09-01,1,1,11522
28308,WeekendBonus,2025-09-08,0,0,0
26310,ComboBoost,2025-08-11,1,0,0
20881,TopupCashback,2025-07-28,1,0,0
15632,SocialPack,2025-08-14,0,0,0
19060,ComboBoost,2025-09-03,0,0,0
28598,SocialPack,2025-08-16,1,0,0
9603,TopupCashback,2025-08-22,1,0,0
27446,ComboBoost,2025-08-18,1,0,0
3986,TopupCashback,2025-08-28,1,1,21163
28067,WA_Promo,2025-08-20,1,0,0
952,WA_Promo,2025-09-20,0,0,0
2580,WeekendBonus,2025-09-18,0,0,0
4361,GamePack,2025-07-22,1,1,21505
28442,GamePack,2025-08-01,1,0,0
23815,GamePack,2025-09-13,1,0,0
25171,TopupCashback,2025-09-18,0,0,0
7624,HolidayOffer,2025-08-26,1,0,0
13649,WeekendBonus,2025-09-05,1,0,0
29334,GamePack,2025-08-18,0,0,0
22407,TopupCashback,2025-07-13,0,0,0
2087,TopupCashback,2025-08-07,1,0,0
26272,WA_Promo,2025-07-25,1,1,24080
23251,GamePack,2025-07-08,1,0,0
6139,WeekendBonus,2025-09-20,0,0,0
3706,HolidayOffer,2025-07-03,1,0,0
3067,WeekendBonus,2025-08-01,0,0,0
15130,HolidayOffer,2025-09-23,0,0,0
18203,SocialPack,2025-07-14,0,0,0
19916,HolidayOffer,2025-07-11,1,0,0
17744,ComboBoost,2025-07-27,0,1,68380
29052,GamePack,2025-07-01,1,0,0
29127,ComboBoost,2025-09-27,1,0,0
8714,GamePack,2025-09-11,0,0,0
25081,TopupCashback,2025-09-14,1,0,0
22317,SocialPack,2025-08-11,1,0,0
6368,GamePack,2025-08-07,0,0,0
25785,HolidayOffer,2025-09-04,1,0,0
19534,GamePack,2025-07-04,0,1,27287
13230,GamePack,2025-09-22,0,0,0
18424,WeekendBonus,2025-08-06,1,0,0
10637,TopupCashback,2025-07-14,1,1,15711
301,HolidayOffer,2025-09-09,1,0,0
18448,TopupCashback,2025-07-25,1,0,0
5314,GamePack,2025-09-20,1,0,0
16466,HolidayOffer,2025-09-20,0,0,0
20661,WeekendBonus,2025-07-29,1,0,0
24632,WeekendBonus,2025-08-15,0,1,1707
11592,GamePack,2025-09-04,1,0,0
1289,GamePack,2025-08-05,1,1,2022
24501,TopupCashback,2025-07-14,1,0,0
517,ComboBoost,2025-09-23,0,0,0
2017,ComboBoost,2025-09-09,1,0,0
16917,WeekendBonus,2025-09-23,1,0,0
25011,TopupCashback,2025-09-06,0,0,0
7345,TopupCashback,2025-07-20,1,0,0
5442,TopupCashback,2025-07-12,1,0,0
13765,WeekendBonus,2025-08-18,1,0,0
12847,GamePack,2025-07-11,0,1,2881
11255,SocialPack,2025-07-13,0,0,0
11523,HolidayOffer,2025-07-10,1,0,0
26465,HolidayOffer,2025-09-08,0,0,0
15779,TopupCashback,2025-08-30,1,0,0
5775,TopupCashback,2025-09-19,0,0,0
17424,TopupCashback,2025-09-25,1,0,0
7914,TopupCashback,2025-08-08,0,0,0
17949,WeekendBonus,2025-08-29,1,1,31530
29121,SocialPack,2025-09-11,1,0,0
5666,WA_Promo,2025-09-18,0,1,8052
25958,HolidayOffer,2025-07-17,1,0,0
12892,ComboBoost,2025-09-06,1,0,0
28200,GamePack,2025-07-26,1,1,10641
4088,ComboBoost,2025-07-14,1,0,0
23700,TopupCashback,2025-07-31,1,1,6069
2253,SocialPack,2025-09-13,0,0,0
22912,WeekendBonus,2025-09-24,0,0,0
18453,TopupCashback,2025-08-01,1,0,0
11834,ComboBoost,2025-08-29,0,0,0
6560,ComboBoost,2025-09-10,1,0,0
12161,HolidayOffer,2025-09-07,1,1,3870
19041,GamePack,2025-07-14,1,0,0
8644,WeekendBonus,2025-07-01,0,0,0
25466,SocialPack,2025-09-04,0,1,7164
16563,ComboBoost,2025-09-04,0,0,0
3208,ComboBoost,2025-08-15,0,0,0
9654,HolidayOffer,2025-09-28,1,0,0
12799,TopupCashback,2025-08-11,1,0,0
5766,WA_Promo,2025-09-20,1,0,0
18195,GamePack,2025-07-26,1,1,38063
19937,SocialPack,2025-09-30,0,0,0
12250,WeekendBonus,2025-09-07,0,1,25518
13845,TopupCashback,2025-09-28,0,0,0
25144,TopupCashback,2025-09-15,1,1,5216
3969,WA_Promo,2025-09-01,0,0,0
27811,WeekendBonus,2025-07-27,0,0,0
21628,ComboBoost,2025-07-31,0,0,0
29557,ComboBoost,2025-08-22,1,1,30423
3353,TopupCashback,2025-08-08,0,0,0
12873,SocialPack,2025-07-17,1,0,0
6574,TopupCashback,2025-09-26,0,0,0
16079,WeekendBonus,2025-08-24,1,0,0
20556,ComboBoost,2025-07-30,1,0,0
23220,ComboBoost,2025-07-31,1,0,0
14448,ComboBoost,2025-08-21,1,1,4368
7070,TopupCashback,2025-08-23,0,0,0
22314,SocialPack,2025-09-11,0,0,0
12208,GamePack,2025-07-29,1,0,0
3914,GamePack,2025-07-17,1,0,0
3129,ComboBoost,2025-09-22,1,0,0
17217,SocialPack,2025-08-01,1,0,0
3123,ComboBoost,2025-08-28,1,0,0
8694,ComboBoost,2025-08-23,1,1,51952
3921,WA_Promo,2025-07-21,1,0,0
18317,ComboBoost,2025-08-07,1,0,0
27612,WA_Promo,2025-09-08,1,0,0
25576,WeekendBonus,2025-09-06,0,0,0
11527,HolidayOffer,2025-07-12,1,0,0
27485,WeekendBonus,2025-07-28,0,0,0
28627,WeekendBonus,2025-07-02,0,1,19950
16698,TopupCashback,2025-09-03,1,0,0
17027,WA_Promo,2025-08-16,1,0,0
7810,WeekendBonus,2025-08-20,1,1,32053
7215,SocialPack,2025-07-06,0,0,0
6803,SocialPack,2025-08-08,0,0,0
20437,TopupCashback,2025-07-04,1,0,0
24645,WA_Promo,2025-09-02,1,1,12150
15318,TopupCashback,2025-08-23,0,0,0
24880,WA_Promo,2025-09-13,1,0,0
16555,WeekendBonus,2025-09-28,1,0,0
12988,WeekendBonus,2025-07-27,1,0,0
22992,TopupCashback,2025-08-18,1,0,0
8362,SocialPack,2025-09-15,0,0,0
5838,GamePack,2025-08-26,1,0,0
23552,HolidayOffer,2025-07-01,0,0,0
21044,GamePack,2025-09-18,1,0,0
29448,SocialPack,2025-09-01,1,1,1214
25297,SocialPack,2025-09-11,1,0,0
4789,GamePack,2025-07-18,0,0,0
7048,SocialPack,2025-09-04,1,1,609
22013,WA_Promo,2025-09-20,1,0,0
25433,HolidayOffer,2025-07-02,1,0,0
25180,ComboBoost,2025-08-23,1,0,0
8690,HolidayOffer,2025-07-21,0,0,0
25767,WA_Promo,2025-09-26,1,0,0
28088,SocialPack,2025-08-19,1,0,0
26274,WA_Promo,2025-09-13,1,0,0
18899,HolidayOffer,2025-09-30,0,0,0
5438,GamePack,2025-07-29,1,1,1550
6887,ComboBoost,2025-07-12,0,0,0
2906,HolidayOffer,2025-08-28,1,0,0
16766,SocialPack,2025-08-16,0,1,52797
15957,SocialPack,2025-07-12,0,0,0
19122,TopupCashback,2025-09-25,0,0,0
19469,SocialPack,2025-07-19,0,0,0
16370,HolidayOffer,2025-09-28,1,0,0
21159,ComboBoost,2025-07-22,0,0,0
28043,TopupCashback,2025-07-29,0,0,0
26333,GamePack,2025-09-13,1,1,45818
18971,HolidayOffer,2025-07-25,1,0,0
16715,HolidayOffer,2025-08-14,1,0,0
1129,HolidayOffer,2025-07-04,1,0,0
2935,ComboBoost,2025-08-22,1,0,0
23766,HolidayOffer,2025-09-03,0,0,0
401,WeekendBonus,2025-09-15,1,0,0
15355,GamePack,2025-09-30,1,0,0
29225,ComboBoost,2025-09-29,1,0,0
9073,WeekendBonus,2025-08-08,1,1,12577
5667,TopupCashback,2025-08-09,0,0,0
14864,GamePack,2025-08-30,0,0,0
6584,GamePack,2025-08-26,1,1,38907
8211,GamePack,2025-09-09,0,1,952
7559,ComboBoost,2025-08-22,1,0,0
27701,WeekendBonus,2025-08-31,1,1,27856
25366,HolidayOffer,2025-07-19,0,0,0
6508,SocialPack,2025-07-06,1,0,0
29878,TopupCashback,2025-09-24,0,0,0
20813,WeekendBonus,2025-07-15,0,1,17087
25438,ComboBoost,2025-07-03,0,0,0
25295,WA_Promo,2025-09-06,1,1,7310
6528,WeekendBonus,2025-07-07,1,0,0
3944,HolidayOffer,2025-08-25,0,1,18587
28717,GamePack,2025-09-29,1,1,17634
10222,TopupCashback,2025-09-14,0,0,0
19610,TopupCashback,2025-08-30,1,0,0
6014,TopupCashback,2025-07-30,1,1,2450
17368,TopupCashback,2025-07-02,1,1,25234
20497,HolidayOffer,2025-09-08,1,1,19300
29950,TopupCashback,2025-08-13,1,0,0
1743,ComboBoost,2025-08-11,1,0,0
24657,WA_Promo,2025-07-05,0,0,0
26669,HolidayOffer,2025-08-30,1,0,0
26448,WeekendBonus,2025-08-01,0,0,0
28881,ComboBoost,2025-07-27,1,0,0
22327,TopupCashback,2025-09-06,0,0,0
7091,SocialPack,2025-08-04,1,0,0
27693,TopupCashback,2025-07-17,1,1,12348
13300,TopupCashback,2025-07-31,1,0,0
17780,GamePack,2025-08-15,0,0,0
18731,GamePack,2025-09-12,1,0,0
11930,GamePack,2025-07-08,1,0,0
22211,WA_Promo,2025-07-13,1,1,26005
19007,ComboBoost,2025-07-09,1,0,0
16997,TopupCashback,2025-09-17,0,0,0
1673,HolidayOffer,2025-08-07,1,0,0
20653,TopupCashback,2025-07-13,1,1,34984
21988,SocialPack,2025-08-09,1,0,0
5992,GamePack,2025-09-22,1,0,0
29131,GamePack,2025-07-04,0,1,27375
26327,SocialPack,2025-07-26,0,0,0
345,GamePack,2025-08-18,1,0,0
24126,GamePack,2025-08-11,1,0,0
19715,TopupCashback,2025-07-11,1,0,0
21806,HolidayOffer,2025-07-16,1,0,0
29963,TopupCashback,2025-07-08,0,0,0
12043,TopupCashback,2025-08-09,0,0,0
7963,WeekendBonus,2025-09-20,1,0,0
2881,ComboBoost,2025-08-02,0,0,0
29742,TopupCashback,2025-09-24,0,1,21896
29223,TopupCashback,2025-07-20,1,1,6991
4349,TopupCashback,2025-09-01,0,1,1169
13471,HolidayOffer,2025-07-27,0,1,25852
14841,TopupCashback,2025-07-18,0,0,0
2083,SocialPack,2025-08-28,1,0,0
401,ComboBoost,2025-08-24,1,1,1719
19695,WeekendBonus,2025-09-13,0,0,0
21276,WeekendBonus,2025-07-28,0,0,0
27113,SocialPack,2025-07-15,1,0,0
15093,GamePack,2025-07-24,0,1,2708
17316,WA_Promo,2025-08-28,1,1,6790
7123,WeekendBonus,2025-07-07,1,0,0
27160,TopupCashback,2025-09-26,1,0,0
1048,WeekendBonus,2025-07-11,1,0,0
25270,TopupCashback,2025-08-11,1,0,0
3699,SocialPack,2025-08-06,1,1,36264
19240,GamePack,2025-09-07,0,0,0
7255,TopupCashback,2025-08-18,1,0,0
29719,TopupCashback,2025-08-28,1,0,0
10660,ComboBoost,2025-09-29,0,0,0
29636,HolidayOffer,2025-08-07,1,0,0
20739,TopupCashback,2025-07-29,1,1,21616
17000,ComboBoost,2025-08-01,0,1,27759
12714,HolidayOffer,2025-07-10,1,0,0
17682,GamePack,2025-09-29,1,0,0
12813,WeekendBonus,2025-07-31,0,0,0
1193,GamePack,2025-09-05,0,0,0
25681,GamePack,2025-09-29,1,0,0
18101,HolidayOffer,2025-08-29,1,0,0
24568,ComboBoost,2025-07-29,1,1,4264
27551,ComboBoost,2025-07-01,1,0,0
16255,ComboBoost,2025-09-20,0,0,0
19631,WeekendBonus,2025-09-18,0,0,0
3601,ComboBoost,2025-07-22,0,0,0
26781,GamePack,2025-09-06,0,0,0
28915,TopupCashback,2025-09-03,1,0,0
10487,HolidayOffer,2025-09-06,0,0,0
25170,GamePack,2025-09-20,0,0,0
10534,TopupCashback,2025-08-30,0,1,21483
16412,WA_Promo,2025-09-28,0,1,18869
28949,TopupCashback,2025-09-13,1,0,0
28369,WA_Promo,2025-08-25,1,1,433
18623,TopupCashback,2025-08-08,0,0,0
972,ComboBoost,2025-08-20,1,0,0
15501,GamePack,2025-07-03,1,0,0
23620,ComboBoost,2025-08-13,1,1,6382
3416,HolidayOffer,2025-09-01,1,0,0
17846,ComboBoost,2025-08-11,0,1,28034
21958,TopupCashback,2025-09-20,0,0,0
24155,GamePack,2025-07-31,1,1,8795
16527,ComboBoost,2025-09-02,1,0,0
17241,HolidayOffer,2025-07-25,0,0,0
